"pianist_id","segment_id","annotator_id","arousal","valence","gems_wonder","gems_transcendence","gems_tenderness","gems_nostalgia","gems_peacefulness","gems_power","gems_joyful_activation","gems_tension","gems_sadness","gemmes_flow","gemmes_movement","gemmes_force","gemmes_interior","gemmes_wandering"
7,23,144,4,0,2,4,3,1,1.0,1,4,5,3,2,2,3,2.0,3
7,23,111,2,0,3,2,3,4,1.0,2,2,3,2,2,3,3,2.0,2
7,23,148,3,-1,1,1,1,1,1.0,5,1,5,2,1,3,4,4.0,1
7,24,151,3,2,2,2,5,4,4.0,1,2,2,1,4,1,2,4.0,4
7,24,5,3,-2,1,1,1,3,3.0,1,1,1,5,4,1,1,5.0,3
7,24,182,3,2,4,2,4,5,4.0,1,1,1,2,5,1,1,4.0,4
7,24,56,4,-2,1,1,2,3,2.0,1,1,1,4,3,1,5,3.0,1
7,24,52,1,-1,3,1,5,4,4.0,1,1,1,4,5,1,1,4.0,1
7,24,191,2,1,2,4,2,5,4.0,1,1,1,1,5,1,1,4.0,4
7,24,153,2,1,2,2,3,3,2.0,1,1,1,1,3,1,1,1.0,3
7,24,155,4,-1,3,4,4,5,4.0,1,2,1,3,2,2,4,4.0,2
7,24,78,3,2,4,5,4,4,3.0,2,4,1,2,4,3,4,2.0,4
7,24,75,2,0,1,1,1,1,4.0,1,1,1,2,1,1,1,3.0,1
7,25,84,1,1,5,2,4,4,5.0,1,1,1,2,5,1,2,4.0,5
7,25,186,4,1,4,4,3,3,3.0,3,2,1,2,4,2,2,3.0,4
7,25,0,1,0,4,3,4,3,4.0,2,3,1,2,3,2,2,4.0,4
7,25,41,2,0,3,3,2,2,2.0,1,1,1,2,3,2,1,2.0,1
7,25,9,1,0,1,1,2,4,3.0,1,1,1,4,3,2,1,3.0,3
7,25,144,2,1,2,3,2,5,5.0,3,2,2,2,4,1,1,5.0,4
7,25,111,4,-1,3,2,2,5,2.0,2,1,4,2,3,2,2,3.0,2
7,25,148,2,-2,1,1,1,4,2.0,1,1,4,4,2,1,2,2.0,1
7,26,151,3,1,5,4,1,2,2.0,2,3,2,1,3,1,3,2.0,3
7,26,5,4,-1,2,3,3,4,2.0,4,3,4,4,3,4,4,2.0,1
7,26,182,5,-2,1,5,1,1,1.0,2,1,3,4,2,3,4,4.0,2
7,26,56,2,-1,2,2,4,4,5.0,2,2,1,3,3,1,1,2.0,2
7,26,52,4,1,5,4,3,2,1.0,3,3,2,1,4,1,3,2.0,2
7,26,191,4,0,3,4,1,3,2.0,3,3,1,1,4,4,3,4.0,1
7,26,153,4,0,2,2,2,4,1.0,3,2,2,2,3,2,3,3.0,1
7,26,155,5,1,4,4,4,2,4.0,3,4,3,2,4,4,2,4.0,3
7,26,78,4,1,4,5,3,4,3.0,4,4,2,2,4,4,3,2.0,3
7,26,75,3,0,3,1,1,1,1.0,1,1,3,1,1,5,1,1.0,1
8,0,3,3,-1,3,4,2,4,3.0,3,2,1,3,4,2,2,4.0,1
8,0,58,2,0,3,4,2,3,4.0,1,2,1,2,4,2,1,4.0,4
8,0,18,4,1,3,4,2,2,2.0,4,4,2,1,2,3,4,3.0,2
8,0,83,3,-2,3,2,2,4,3.0,2,2,2,4,3,2,2,5.0,2
8,0,154,2,-1,2,1,2,5,2.0,1,2,4,4,4,2,1,2.0,2
8,0,27,3,0,4,4,1,4,4.0,1,3,1,2,4,1,1,4.0,5
8,0,117,3,2,4,4,2,4,2.0,3,3,1,1,4,2,4,2.0,4
8,0,179,2,0,4,2,2,4,2.0,3,3,3,2,3,2,5,3.0,2
8,0,12,1,0,2,3,1,4,2.0,1,1,1,1,1,2,2,1.0,3
8,0,96,2,0,3,2,1,1,2.0,1,1,4,1,2,1,2,2.0,2
8,1,17,4,0,3,4,2,3,3.0,1,2,1,2,5,3,1,4.0,2
8,1,127,3,0,2,3,2,3,1.0,4,4,4,2,4,5,2,2.0,4
8,1,185,4,1,5,5,3,2,4.0,3,4,3,1,4,5,4,4.0,3
8,1,121,3,-1,3,2,2,3,2.0,2,2,3,2,2,3,1,2.0,2
8,1,124,5,2,5,5,4,2,4.0,4,3,4,1,3,4,4,2.0,3
8,1,102,4,-1,2,4,4,5,2.0,1,1,5,3,5,2,1,4.0,4
8,1,7,2,-1,3,2,2,3,2.0,3,4,3,3,2,4,2,1.0,1
8,1,130,3,1,2,2,2,1,3.0,2,3,1,2,3,3,3,3.0,2
8,1,6,4,1,3,2,2,2,3.0,2,2,2,1,3,2,2,1.0,1
8,2,3,2,0,4,3,4,4,2.0,4,3,4,1,2,4,4,2.0,2
8,2,58,5,2,5,4,3,2,1.0,3,5,1,1,3,5,4,2.0,1
8,2,18,4,1,4,3,2,4,2.0,3,2,2,2,3,1,1,1.0,2
8,2,83,4,1,5,2,2,1,1.0,4,3,2,1,2,3,4,1.0,4
8,2,154,2,-1,2,3,2,1,1.0,2,1,5,1,1,4,2,1.0,1
8,2,27,4,-1,2,3,1,4,3.0,1,4,4,1,4,2,1,3.0,3
8,2,117,3,1,3,4,2,3,1.0,2,2,3,2,4,3,3,2.0,2
8,2,179,2,-1,3,1,2,2,1.0,3,2,4,2,1,4,4,1.0,1
8,2,12,3,0,5,2,1,2,1.0,2,3,4,1,4,5,2,2.0,3
8,2,96,1,0,1,3,1,1,1.0,2,4,4,1,1,2,2,2.0,1
8,3,17,4,-1,5,2,1,3,1.0,2,1,3,2,3,4,5,3.0,2
8,3,127,2,0,2,4,3,4,4.0,3,3,2,4,3,2,3,4.0,1
8,3,185,4,-1,3,4,1,4,2.0,2,3,3,3,2,4,2,4.0,2
8,3,121,1,0,1,3,2,1,1.0,3,3,5,2,1,4,3,2.0,2
8,3,124,3,-1,5,3,1,4,1.0,4,2,5,3,3,2,4,3.0,4
8,3,102,5,-1,2,4,2,1,1.0,3,2,5,5,4,2,2,4.0,2
8,3,7,4,0,4,4,2,1,1.0,2,2,2,1,2,3,2,2.0,1
8,3,130,3,2,2,4,3,3,2.0,4,2,1,3,3,3,4,2.0,3
8,3,6,2,0,3,2,2,2,2.0,3,2,4,2,2,2,2,2.0,1
8,4,3,2,-1,2,2,3,4,2.0,3,1,2,4,3,2,2,4.0,2
8,4,58,2,0,5,5,4,4,3.0,1,2,1,2,5,2,3,5.0,4
8,4,18,4,1,3,2,1,1,2.0,3,2,2,4,4,3,3,2.0,2
8,4,83,3,-1,3,3,2,3,1.0,2,1,3,4,4,1,2,1.0,2
8,4,154,4,-1,2,1,3,5,1.0,1,1,4,4,1,1,3,1.0,1
8,4,27,3,-1,2,3,4,3,4.0,4,4,4,4,4,2,3,2.0,1
8,4,117,3,0,5,4,2,3,2.0,3,2,4,2,4,1,3,3.0,3
8,4,179,3,-2,5,4,5,5,2.0,4,1,2,4,5,2,5,4.0,2
8,4,12,1,0,1,2,2,3,3.0,2,1,3,1,2,3,3,3.0,3
8,4,96,4,1,3,1,4,2,2.0,3,1,3,2,2,1,4,2.0,2
8,5,17,2,2,3,4,3,2,3.0,1,5,1,1,2,4,1,2.0,4
8,5,127,2,0,2,4,3,2,3.0,2,3,3,2,4,2,1,4.0,2
8,5,185,5,2,3,4,1,2,1.0,4,4,3,1,1,4,4,3.0,2
8,5,121,1,0,3,2,2,2,2.0,2,2,1,2,3,2,2,3.0,2
8,5,124,2,1,3,2,1,3,2.0,2,2,1,4,2,3,2,4.0,4
8,5,102,2,-1,4,4,2,3,2.0,2,3,3,3,3,4,2,3.0,3
8,5,7,3,0,2,1,2,2,2.0,3,3,1,1,2,3,3,2.0,1
8,5,130,2,0,2,3,3,2,3.0,2,3,1,3,2,2,3,3.0,2
8,5,6,2,0,2,1,1,1,2.0,3,3,3,1,2,3,2,1.0,3
8,6,3,3,0,4,2,4,3,4.0,2,2,1,4,4,3,2,3.0,4
8,6,58,1,2,5,5,5,4,5.0,1,2,1,1,4,2,1,3.0,5
8,6,18,2,-1,4,2,4,3,3.0,2,4,2,1,4,1,2,4.0,2
8,6,83,4,2,5,2,5,4,4.0,1,2,2,2,4,2,1,3.0,2
8,6,154,2,1,4,2,4,4,4.0,1,4,1,2,4,2,1,3.0,4
8,6,27,2,1,4,2,4,4,2.0,1,4,1,1,4,2,1,3.0,4
8,6,117,2,-1,1,2,2,4,3.0,1,1,2,5,4,1,1,3.0,3
8,6,179,2,1,4,4,3,2,5.0,1,3,1,1,5,1,2,3.0,4
8,6,12,2,2,5,4,4,1,4.0,1,2,1,1,4,2,2,4.0,4
8,6,96,3,2,2,2,5,1,4.0,1,1,1,1,5,1,1,4.0,3
8,7,17,5,1,5,3,2,1,3.0,2,1,1,2,5,2,3,2.0,1
8,7,127,2,0,4,4,3,4,3.0,2,3,2,2,4,2,1,4.0,2
8,7,185,2,0,3,4,1,4,1.0,2,3,5,1,1,5,3,4.0,1
8,7,121,2,-1,3,2,3,3,2.0,3,4,3,2,3,4,2,3.0,2
8,7,124,3,1,4,4,2,5,4.0,3,2,2,1,5,3,2,4.0,3
8,7,102,4,-1,2,3,4,5,2.0,3,1,4,4,2,3,3,5.0,4
8,7,7,4,0,3,2,3,3,2.0,3,3,2,2,2,5,3,2.0,2
8,7,130,4,1,4,4,3,4,3.0,4,3,2,3,2,3,3,3.0,2
8,7,6,3,0,3,3,2,2,2.0,2,2,3,2,3,3,2,3.0,3
8,8,3,4,1,5,4,3,2,2.0,4,4,2,1,4,4,3,2.0,3
8,8,58,4,1,4,4,2,1,2.0,1,4,2,1,3,3,2,2.0,1
8,8,18,5,2,3,4,4,1,2.0,4,4,1,1,4,4,3,2.0,2
8,8,83,3,-1,4,2,3,4,2.0,2,2,3,3,2,2,2,3.0,2
8,8,154,4,1,4,3,2,1,1.0,2,5,3,2,4,4,1,2.0,2
8,8,27,4,-1,4,4,1,4,4.0,3,2,3,1,3,3,2,2.0,2
8,8,117,4,1,4,4,2,3,1.0,1,2,3,2,4,3,3,4.0,2
8,8,179,2,2,3,1,4,3,2.0,1,4,1,1,1,5,1,3.0,2
8,8,12,3,1,3,4,2,2,1.0,2,2,1,1,3,2,1,1.0,1
8,8,96,1,0,4,2,1,2,1.0,2,5,5,1,2,5,1,1.0,3
8,9,17,3,-1,3,2,1,3,1.0,2,1,4,5,3,2,2,4.0,2
8,9,127,3,0,4,3,2,3,2.0,4,2,3,4,4,4,2,3.0,3
8,9,185,2,-1,1,2,1,2,1.0,1,1,4,3,4,3,3,4.0,1
8,9,121,1,-1,3,2,3,3,2.0,2,1,3,2,2,2,1,3.0,1
8,9,124,4,1,5,4,1,3,2.0,5,3,4,1,2,1,3,2.0,2
8,9,102,4,-2,1,2,3,4,1.0,2,1,4,5,4,1,2,4.0,4
8,9,7,3,1,2,3,2,3,1.0,2,2,3,2,2,3,2,2.0,1
8,9,130,2,1,3,4,3,3,3.0,3,2,3,3,2,3,2,3.0,3
8,9,6,2,-1,3,2,2,3,3.0,2,2,3,2,2,1,1,1.0,1
8,10,3,2,0,4,3,4,4,3.0,3,2,2,2,4,2,2,2.0,2
8,10,58,5,1,4,5,1,1,1.0,4,4,4,1,3,4,5,3.0,1
8,10,18,2,0,2,1,1,2,2.0,1,1,1,1,2,1,2,2.0,2
8,10,83,2,1,4,1,3,4,4.0,1,2,1,2,4,2,1,2.0,3
8,10,154,2,-1,1,2,1,1,1.0,4,2,5,1,2,2,3,1.0,1
8,10,27,4,1,3,4,4,4,4.0,2,2,2,1,3,2,2,3.0,2
8,10,117,3,0,4,4,3,2,2.0,1,2,3,1,4,2,2,3.0,4
8,10,179,3,-1,1,2,2,3,2.0,2,2,4,3,5,3,2,5.0,3
8,10,12,1,1,4,1,2,1,1.0,2,4,1,1,4,5,4,1.0,1
8,10,96,1,0,3,2,1,1,2.0,1,2,3,1,4,1,1,2.0,3
8,11,17,2,0,3,2,3,3,4.0,1,3,2,1,3,5,2,1.0,4
8,11,127,2,-1,2,4,3,4,4.0,3,1,2,5,4,2,4,5.0,2
8,11,185,2,0,3,2,1,2,4.0,3,2,3,1,4,2,2,3.0,3
8,11,121,3,-1,4,3,4,5,4.0,1,1,1,4,4,3,1,3.0,3
8,11,124,3,1,2,4,4,2,5.0,2,2,1,3,5,3,2,2.0,3
8,11,102,1,0,2,4,5,5,4.0,1,1,2,2,5,2,1,4.0,5
8,11,7,2,1,4,3,2,3,4.0,3,2,1,2,2,3,1,1.0,3
8,11,130,2,0,3,3,2,2,3.0,3,3,2,3,2,3,2,3.0,2
8,11,6,2,0,3,2,2,2,2.0,2,2,2,2,3,2,1,3.0,3
8,12,3,3,1,3,4,2,3,2.0,3,4,4,1,3,4,4,4.0,2
8,12,58,5,1,3,5,1,1,1.0,4,5,1,1,3,5,4,1.0,1
8,12,18,5,-2,1,5,1,1,1.0,5,4,4,1,2,1,5,2.0,2
8,12,83,4,0,4,2,2,2,2.0,2,5,2,2,1,5,1,1.0,4
8,12,154,2,-1,2,2,2,1,1.0,3,4,4,1,3,4,4,3.0,2
8,12,27,4,-1,1,2,2,2,2.0,4,2,4,3,3,3,4,4.0,2
8,12,117,3,0,3,4,2,1,2.0,2,2,3,2,3,2,3,3.0,2
8,12,179,3,0,4,2,1,1,1.0,4,3,3,1,2,5,4,2.0,1
8,12,12,1,0,1,4,1,1,1.0,1,3,1,1,2,2,1,1.0,2
8,12,96,1,0,1,4,1,1,1.0,3,3,4,1,1,2,3,2.0,1
8,13,17,5,-2,3,2,1,3,1.0,2,1,4,5,3,1,3,5.0,1
8,13,127,4,-1,2,4,2,2,1.0,5,2,5,3,3,4,5,3.0,2
8,13,185,4,-2,2,4,1,2,1.0,3,3,5,4,1,4,4,5.0,1
8,13,121,1,0,2,1,1,2,1.0,2,1,3,2,2,2,3,2.0,2
8,13,124,4,-1,5,2,1,3,2.0,3,1,4,3,1,2,4,2.0,3
8,13,102,5,-2,2,4,1,2,1.0,4,1,5,4,1,4,5,1.0,1
8,13,7,2,-1,2,3,2,4,2.0,3,3,5,3,2,4,4,4.0,2
8,13,130,4,1,3,3,3,2,3.0,2,2,1,3,3,2,3,3.0,2
8,13,6,1,-1,1,3,1,2,1.0,2,1,4,4,3,1,3,4.0,3
8,14,3,5,0,3,5,1,1,1.0,5,2,4,2,2,4,5,4.0,4
8,14,58,5,-2,1,4,1,1,1.0,5,1,5,3,1,3,5,1.0,1
8,14,18,5,-2,1,4,1,1,1.0,5,4,4,1,1,2,5,1.0,2
8,14,83,5,-2,5,3,1,2,1.0,5,2,3,3,2,2,5,1.0,2
8,14,154,5,-2,1,1,1,1,1.0,5,3,5,3,2,5,5,1.0,1
8,14,27,5,-1,2,4,1,2,1.0,5,1,4,3,2,4,4,4.0,1
8,14,117,5,1,2,5,2,1,1.0,4,2,3,2,2,3,5,3.0,1
8,14,179,4,-2,3,1,3,2,2.0,3,2,5,1,3,4,5,4.0,1
8,14,12,4,0,1,2,1,1,1.0,5,4,5,1,3,5,5,2.0,4
8,14,96,5,-1,1,5,1,1,1.0,4,2,5,1,1,2,4,1.0,1
8,15,17,4,-2,5,2,2,3,1.0,2,1,5,3,5,2,3,4.0,1
8,15,127,4,0,2,2,2,2,3.0,3,4,4,2,3,4,3,3.0,2
8,15,185,2,-2,1,1,2,5,1.0,4,1,3,4,1,4,5,4.0,2
8,15,121,2,-1,3,2,2,2,2.0,3,2,2,2,2,2,2,2.0,2
8,15,124,4,-2,4,5,1,4,2.0,2,1,4,4,3,2,1,2.0,4
8,15,102,2,0,2,4,3,5,3.0,1,1,2,2,5,2,1,3.0,4
8,15,7,2,-1,3,3,2,2,1.0,3,3,4,4,2,4,3,3.0,4
8,15,130,3,1,3,3,2,3,2.0,3,3,3,3,2,2,3,3.0,2
8,15,6,3,-1,3,1,1,1,1.0,2,2,4,3,2,2,3,1.0,1
8,16,3,2,-1,3,2,2,4,3.0,1,2,2,3,4,3,2,3.0,2
8,16,58,2,-1,1,2,2,5,4.0,1,1,2,3,5,1,2,5.0,4
8,16,18,2,-1,2,2,2,1,1.0,3,1,3,3,2,2,1,3.0,2
8,16,83,2,-1,4,2,3,4,2.0,3,3,4,3,3,2,3,4.0,3
8,16,154,2,1,3,2,4,4,4.0,1,2,3,5,4,2,1,4.0,2
8,16,27,4,-1,4,4,3,3,2.0,2,2,2,4,2,1,2,4.0,2
8,16,117,2,0,2,1,1,3,4.0,1,1,2,2,4,1,1,4.0,3
8,16,179,2,-1,5,5,2,4,1.0,2,1,5,1,5,1,5,5.0,1
8,16,12,2,-1,2,2,2,2,3.0,2,2,4,1,2,3,3,3.0,3
8,16,96,2,-1,3,4,1,1,2.0,1,1,4,1,2,1,2,2.0,2
8,17,17,4,-1,5,3,1,3,1.0,2,4,4,2,4,3,4,4.0,2
8,17,127,5,-1,4,2,1,2,1.0,4,3,5,2,2,4,3,1.0,4
8,17,185,4,-1,3,1,1,3,3.0,1,2,4,2,4,5,2,5.0,2
8,17,121,2,0,2,3,2,3,2.0,3,2,5,2,2,4,2,3.0,2
8,17,124,4,0,5,3,1,3,2.0,3,2,4,3,3,2,4,3.0,2
8,17,102,3,-1,1,2,2,2,1.0,3,1,5,4,1,3,3,4.0,2
8,17,7,2,-1,3,3,2,1,1.0,4,4,3,1,2,5,3,2.0,1
8,17,130,3,1,2,3,2,3,3.0,4,3,3,2,3,3,2,3.0,2
8,17,6,3,-1,2,2,1,1,1.0,3,2,4,2,2,3,3,2.0,1
8,18,3,4,0,4,3,2,2,1.0,4,3,4,2,2,4,3,3.0,1
8,18,58,4,1,4,4,3,1,2.0,3,4,1,1,2,3,2,2.0,1
8,18,18,3,1,2,3,2,2,2.0,2,2,1,1,2,3,2,2.0,2
8,18,83,3,1,4,1,3,2,3.0,2,4,2,1,2,4,3,1.0,2
8,18,154,2,1,4,4,2,1,1.0,1,4,2,1,1,4,1,1.0,1
8,18,27,4,1,3,4,2,3,1.0,3,4,4,1,1,4,4,3.0,2
8,18,117,3,0,2,4,2,2,2.0,3,1,4,2,3,2,1,1.0,2
8,18,179,1,2,2,2,4,2,1.0,1,5,2,1,2,2,1,1.0,2
8,18,12,2,0,3,4,2,2,2.0,2,3,1,1,4,4,2,1.0,3
8,18,96,1,0,2,1,1,1,1.0,3,2,5,1,1,2,3,1.0,1
8,19,17,5,0,4,3,3,4,1.0,4,2,4,3,5,2,3,4.0,2
8,19,127,2,-1,2,2,1,1,1.0,3,2,4,3,2,3,4,3.0,2
8,19,185,3,-1,2,2,3,4,1.0,3,2,5,4,1,4,3,5.0,2
8,19,121,1,0,1,2,1,1,1.0,3,2,3,2,2,3,3,1.0,1
8,19,124,4,-1,4,2,1,5,2.0,3,2,2,3,4,2,3,1.0,3
8,19,102,4,-1,2,3,2,2,1.0,4,1,5,3,1,3,4,2.0,1
8,19,7,2,-1,2,2,2,1,1.0,3,4,3,1,2,4,3,2.0,2
8,19,130,4,1,2,3,4,3,3.0,2,3,1,2,3,4,3,2.0,3
8,19,6,3,-1,2,2,2,2,1.0,2,2,4,2,2,3,3,2.0,1
8,20,3,5,0,4,5,1,1,1.0,5,4,4,1,1,2,5,2.0,2
8,20,58,4,1,4,5,1,1,1.0,4,3,2,1,2,4,2,1.0,1
8,20,18,5,1,4,4,1,1,1.0,4,4,2,1,2,4,4,3.0,3
8,20,83,4,2,4,2,2,3,3.0,4,4,2,2,4,3,2,3.0,4
8,20,154,4,-1,2,1,1,3,1.0,4,2,4,1,2,4,4,2.0,1
8,20,27,4,-1,2,2,1,3,1.0,3,1,5,2,2,4,4,2.0,1
8,20,117,4,1,4,4,2,2,1.0,3,2,5,1,1,2,4,4.0,1
8,20,179,1,1,1,1,2,2,1.0,1,4,1,2,1,5,1,1.0,2
8,20,12,4,0,2,3,1,1,1.0,2,3,4,1,3,3,2,2.0,1
8,20,96,4,-2,2,3,2,1,1.0,5,2,5,4,1,1,5,4.0,1
8,21,17,5,1,4,4,4,5,4.0,1,2,1,2,5,1,1,2.0,3
8,21,127,3,2,5,4,3,2,4.0,2,5,2,1,5,3,2,4.0,3
8,21,185,5,1,5,4,5,4,5.0,2,4,1,2,5,2,2,4.0,5
8,21,121,2,-1,4,3,4,4,4.0,1,2,1,3,4,3,1,3.0,3
8,21,124,1,2,4,5,4,3,5.0,1,3,1,1,5,2,1,3.0,5
8,21,102,4,-2,2,3,4,4,2.0,1,1,4,5,3,2,1,4.0,5
8,21,7,3,0,5,5,3,4,2.0,1,1,2,3,2,1,1,4.0,5
8,21,130,4,2,5,3,5,3,3.0,4,3,1,3,3,4,5,4.0,3
8,21,6,2,-1,3,2,2,3,2.0,1,1,2,3,3,1,1,3.0,4
8,22,3,2,-1,2,2,4,4,4.0,1,2,3,3,3,2,2,4.0,1
8,22,58,1,-1,1,3,4,4,5.0,1,1,2,5,4,1,1,3.0,4
8,22,18,4,1,3,2,4,4,3.0,2,2,2,2,4,2,3,2.0,2
8,22,83,2,1,3,4,4,4,2.0,1,2,3,3,3,2,2,4.0,3
8,22,154,2,0,3,2,4,5,5.0,1,2,1,3,4,2,1,4.0,4
8,22,27,2,-1,2,4,4,2,2.0,1,2,4,4,4,3,2,4.0,2
8,22,117,2,-1,1,2,2,4,3.0,1,1,2,4,5,1,3,4.0,3
8,22,179,4,2,2,2,4,4,5.0,1,2,1,3,5,1,1,4.0,5
8,22,12,1,1,2,1,4,2,3.0,1,1,1,1,2,3,1,1.0,2
8,22,96,3,1,3,2,3,5,4.0,1,1,1,3,5,1,1,5.0,2
8,23,17,4,-1,2,3,3,3,1.0,1,1,5,4,2,3,1,4.0,2
8,23,127,3,0,3,4,2,4,2.0,4,4,3,2,4,3,2,4.0,2
8,23,185,4,-1,3,2,2,4,1.0,2,4,3,4,1,4,2,4.0,2
8,23,121,2,0,3,2,1,3,1.0,4,3,5,2,2,3,2,2.0,1
8,23,124,4,0,4,3,1,3,2.0,4,3,5,3,2,2,4,5.0,2
8,23,102,3,-1,2,4,3,3,2.0,2,1,5,4,3,2,3,4.0,3
8,23,7,2,0,5,4,4,5,2.0,2,1,4,1,2,4,2,3.0,1
8,23,130,3,1,2,3,4,3,3.0,2,3,2,3,3,4,3,3.0,2
8,23,6,2,0,2,2,1,1,2.0,2,1,3,2,2,2,2,1.0,1
8,24,3,2,1,4,4,4,4,4.0,2,2,1,2,4,1,3,4.0,4
8,24,58,2,-1,2,1,1,4,4.0,1,1,1,4,5,1,1,4.0,5
8,24,18,2,1,4,2,2,2,3.0,1,2,3,2,4,2,3,1.0,4
8,24,83,2,-1,4,2,3,4,4.0,1,1,2,3,4,1,1,4.0,3
8,24,154,1,-1,2,2,4,5,3.0,1,2,1,4,4,2,1,4.0,3
8,24,27,2,0,4,2,4,4,3.0,2,3,1,1,3,2,1,4.0,3
8,24,117,2,-1,4,3,4,4,3.0,1,1,2,2,4,1,2,3.0,3
8,24,179,2,0,5,4,3,3,5.0,1,2,1,2,4,1,1,3.0,4
8,24,12,2,0,2,2,1,2,2.0,1,2,1,1,2,2,1,3.0,2
8,24,96,2,2,2,2,5,3,2.0,2,1,1,1,5,1,2,4.0,3
8,25,17,3,0,3,2,3,4,4.0,1,2,1,2,5,2,1,4.0,2
8,25,127,2,0,2,3,2,3,4.0,2,2,1,4,5,2,2,4.0,2
8,25,185,3,0,4,3,2,4,4.0,3,3,3,3,4,3,4,5.0,2
8,25,121,2,-1,3,4,5,3,5.0,1,1,3,4,5,3,1,4.0,3
8,25,124,3,0,2,3,5,2,3.0,2,2,1,2,2,2,1,3.0,3
8,25,102,1,0,2,4,5,5,4.0,1,1,2,2,5,2,1,4.0,5
8,25,7,4,-1,3,3,4,4,2.0,2,2,3,3,2,2,3,4.0,4
8,25,130,3,1,3,2,3,2,4.0,2,2,2,3,3,3,2,3.0,3
8,25,6,1,1,2,4,4,4,4.0,1,3,1,3,5,2,1,3.0,2
8,26,3,3,0,4,4,2,3,2.0,4,3,3,2,3,4,3,4.0,2
8,26,58,4,2,5,4,3,4,1.0,4,5,1,1,4,5,3,2.0,1
8,26,18,2,0,1,1,2,2,3.0,2,2,2,2,2,2,2,1.0,1
8,26,83,4,-1,2,3,2,3,1.0,3,2,3,4,3,2,2,2.0,2
8,26,154,1,0,4,2,4,4,1.0,2,2,3,1,2,3,1,2.0,1
8,26,27,4,-1,2,4,1,4,2.0,4,1,4,3,2,2,4,2.0,2
8,26,117,4,1,4,4,2,2,1.0,2,2,2,2,3,1,4,3.0,2
8,26,179,3,1,2,1,4,1,1.0,2,1,5,1,2,3,5,2.0,1
8,26,12,2,1,5,3,2,3,1.0,1,3,1,1,3,2,1,3.0,4
8,26,96,2,0,2,2,1,1,1.0,3,1,4,1,1,2,4,1.0,4
9,0,20,2,0,1,1,3,2,2.0,1,2,1,2,2,3,1,1.0,4
9,0,122,4,-2,3,1,1,4,2.0,2,1,4,5,4,1,1,5.0,2
9,0,123,4,-2,3,2,3,4,4.0,4,2,4,5,3,3,2,5.0,4
9,0,176,3,-1,2,2,2,3,4.0,2,2,3,3,3,4,3,3.0,3
9,0,70,4,-2,2,4,2,4,2.0,1,1,3,3,3,1,4,3.0,1
9,0,28,5,-1,3,3,3,3,1.0,4,1,5,2,2,4,2,2.0,2
9,0,10,2,0,4,2,2,2,3.0,2,2,1,1,4,3,2,3.0,3
9,0,147,4,1,2,4,4,4,3.0,3,4,4,4,2,3,2,4.0,2
9,1,46,2,0,2,1,1,3,2.0,1,2,4,2,1,3,2,1.0,1
9,1,114,3,2,4,5,4,5,4.0,3,4,2,1,5,2,4,5.0,5
9,1,149,2,-1,1,1,2,1,2.0,1,1,2,3,3,2,2,1.0,1
9,1,170,3,1,4,2,3,4,2.0,1,3,3,1,4,2,2,1.0,3
9,1,33,4,1,3,4,4,4,2.0,2,1,5,4,3,4,4,4.0,1
9,1,30,3,0,4,3,1,3,1.0,3,3,3,2,2,2,4,4.0,5
9,1,142,5,-1,5,3,1,1,1.0,4,5,3,1,1,4,3,1.0,5
9,2,20,3,-1,4,4,1,1,1.0,2,4,4,1,1,4,2,1.0,1
9,2,122,2,1,2,2,1,1,1.0,3,5,4,1,2,5,3,2.0,3
9,2,123,3,-1,2,4,1,2,1.0,2,2,5,2,3,2,3,4.0,1
9,2,176,3,0,4,2,2,3,4.0,3,5,4,2,4,4,3,2.0,2
9,2,70,4,0,4,4,2,2,2.0,3,4,2,1,4,4,3,2.0,4
9,2,28,4,1,5,4,4,2,1.0,3,4,3,2,4,5,2,4.0,5
9,2,10,5,0,1,4,1,1,1.0,4,5,4,1,2,5,4,1.0,4
9,2,147,3,-1,2,1,1,2,1.0,3,3,3,3,2,3,4,2.0,4
9,3,46,2,1,2,4,1,3,4.0,1,1,1,4,4,1,2,3.0,4
9,3,114,4,-1,4,5,2,4,2.0,2,4,5,4,4,4,3,3.0,4
9,3,149,1,-1,1,2,2,1,2.0,1,2,2,1,1,2,2,2.0,2
9,3,170,2,0,2,3,1,2,2.0,3,4,3,2,2,4,3,2.0,4
9,3,33,2,-1,1,1,1,1,1.0,2,1,2,3,2,2,1,1.0,1
9,3,30,3,0,4,3,3,2,2.0,3,2,4,2,3,2,2,3.0,1
9,3,142,5,-1,3,3,1,1,1.0,3,5,5,3,2,4,4,1.0,3
9,4,20,3,-1,4,3,2,2,1.0,2,1,1,4,2,1,2,5.0,4
9,4,122,3,-1,2,2,1,4,2.0,3,1,4,2,2,2,3,3.0,1
9,4,123,3,2,3,5,4,2,3.0,4,4,1,1,5,3,1,5.0,3
9,4,176,4,-1,4,4,4,5,3.0,5,3,4,3,3,3,3,3.0,3
9,4,70,2,-1,3,3,3,2,2.0,3,2,1,1,3,3,4,4.0,5
9,4,28,1,-1,1,1,1,3,1.0,1,1,1,3,3,1,1,2.0,1
9,4,10,5,-1,4,5,2,3,2.0,5,1,5,2,4,3,5,2.0,3
9,4,147,2,2,5,5,4,4,4.0,3,2,4,2,5,2,4,4.0,3
9,5,46,2,0,2,2,2,4,3.0,2,2,2,3,2,1,1,2.0,2
